0,Secounds,Amps,Volt
0,1538,15.53,11.8
0,1539,15.53,11.8
0,1540,15.53,11.8
0,1541,15.53,11.8
0,1542,15.53,11.8
0,1543,15.53,11.8
0,1544,15.53,11.8
0,1545,15.53,11.8
0,1546,15.53,11.8
0,1547,15.53,11.8
0,1548,15.53,11.8
0,1549,15.53,11.8
0,1550,15.53,11.8
0,1551,15.53,11.8
0,1552,15.53,11.8
0,1553,15.53,11.8
0,1554,15.53,11.8
0,1555,15.53,11.8
0,1556,15.54,11.8
0,1557,15.53,11.8
0,1558,15.53,11.8
0,1559,15.53,11.8
0,1560,15.53,11.8
0,1561,15.53,11.8
0,1562,15.53,11.8
0,1563,15.53,11.8
0,1564,15.53,11.8
0,1565,15.53,11.8
0,1566,15.53,11.8
0,1567,15.53,11.8
0,1568,15.53,11.8
0,1569,15.53,11.8
0,1570,15.53,11.8
0,1570,15.54,11.8
0,1571,15.54,11.8
0,1572,15.54,11.8
0,1573,15.54,11.8
0,1574,15.54,11.8
0,1575,15.54,11.8
0,1576,15.54,11.8
0,1577,15.54,11.8
0,1578,15.54,11.8
0,1579,15.54,11.8
0,1580,15.54,11.8
0,1581,15.54,11.8
0,1582,15.53,11.8
0,1582,15.54,11.8
0,1583,15.53,11.8
0,1584,15.54,11.8
0,1585,15.53,11.8
0,1586,15.53,11.8
0,1587,15.53,11.8
0,1588,15.53,11.8
0,1589,15.53,11.8
0,1590,15.53,11.8
0,1591,15.53,11.8
0,1592,15.53,11.8
0,1593,15.53,11.8
0,1594,15.53,11.8
0,1595,15.52,11.8
0,1595,15.53,11.8
0,1596,15.53,11.8
0,1597,15.52,11.8
0,1598,15.52,11.8
0,1599,15.53,11.8
0,1600,15.53,11.8
0,1601,15.53,11.8
0,1602,15.53,11.8
0,1603,15.53,11.8
0,1604,15.53,11.8
0,1605,15.53,11.8
0,1606,15.52,11.8
0,1607,15.53,11.8
0,1608,15.53,11.8
0,1609,15.53,11.8
0,1610,15.52,11.8
0,1611,15.53,11.8
0,1612,15.53,11.8
0,1613,15.52,11.8
0,1614,15.53,11.8
0,1615,15.52,11.8
0,1616,15.52,11.8
0,1617,15.52,11.8
0,1618,15.53,11.8
0,1619,15.52,11.8
0,1620,15.52,11.8
0,1621,15.53,11.8
0,1622,15.53,11.8
0,1623,15.53,11.8
0,1624,15.53,11.8
0,1625,15.53,11.8
0,1626,15.53,11.8
0,1627,15.53,11.8
0,1628,15.53,11.8
0,1629,15.53,11.8
0,1630,15.53,11.8
0,1631,15.53,11.8
0,1632,15.53,11.8
0,1633,15.53,11.8
0,1634,15.53,11.8
0,1635,15.53,11.8
0,1636,15.53,11.8
0,1637,15.53,11.8
0,1638,15.53,11.8
0,1639,15.53,11.8
0,1640,15.53,11.8
0,1641,15.53,11.8
0,1642,15.53,11.8
0,1643,15.53,11.8
0,1644,15.53,11.8
0,1645,15.53,11.8
0,1646,15.53,11.8
0,1647,15.53,11.8
0,1648,15.53,11.8
0,1649,15.53,11.8
0,1650,15.53,11.8
0,1651,15.53,11.8
0,1652,15.53,11.8
0,1653,15.53,11.8
0,1654,15.53,11.8
0,1655,15.53,11.8
0,1656,15.53,11.8
0,1657,15.52,11.8
0,1658,15.52,11.8
0,1659,15.52,11.8
0,1660,15.52,11.8
0,1661,15.52,11.8
0,1662,15.52,11.8
0,1663,15.52,11.8
0,1664,15.52,11.8
0,1665,15.52,11.8
0,1666,15.52,11.8
0,1667,15.52,11.8
0,1668,15.52,11.8
0,1669,15.52,11.8
0,1670,15.52,11.8
0,1671,15.52,11.8
0,1672,15.52,11.8
0,1673,15.52,11.8
0,1674,15.52,11.8
0,1675,15.52,11.8
0,1676,15.52,11.8
0,1677,15.52,11.8
0,1678,15.52,11.8
0,1679,15.52,11.8
0,1680,15.52,11.8
0,1681,15.52,11.8
0,1682,15.52,11.8
0,1683,15.52,11.8
0,1684,15.52,11.8
0,1685,15.52,11.8
0,1686,15.52,11.8
0,1687,15.52,11.8
0,1688,15.52,11.8
0,1689,15.52,11.8
0,1690,15.52,11.8
0,1691,15.52,11.8
0,1692,15.52,11.8
0,1693,15.52,11.8
0,1694,15.52,11.8
0,1695,15.52,11.8
0,1696,15.52,11.8
0,1697,15.52,11.8
0,1698,15.52,11.8
0,1699,15.52,11.8
0,1700,15.52,11.8
0,1701,15.52,11.8
0,1702,15.52,11.8
0,1703,15.52,11.8
0,1704,15.52,11.8
0,1705,15.52,11.8
0,1706,15.52,11.8
0,1707,15.52,11.8
0,1708,15.52,11.8
0,1709,15.52,11.8
0,1710,15.52,11.8
0,1710,15.51,11.8
0,1711,15.51,11.8
0,1712,15.52,11.8
0,1713,15.51,11.8
0,1714,15.52,11.8
0,1715,15.51,11.8
0,1716,15.51,11.8
0,1717,15.51,11.8
0,1718,15.51,11.8
0,1719,15.51,11.8
0,1720,15.51,11.8
0,1721,15.51,11.8
0,1722,15.51,11.8
0,1723,15.51,11.8
0,1724,15.51,11.8
0,1725,15.51,11.8
0,1726,15.51,11.8
0,1727,15.51,11.8
0,1728,15.51,11.8
0,1729,15.51,11.8
0,1730,15.51,11.8
0,1731,15.51,11.8
0,1732,15.51,11.8
0,1733,15.5,11.8
0,1734,15.51,11.8
0,1735,15.51,11.8
0,1736,15.51,11.8
0,1737,15.51,11.8
0,1738,15.51,11.8
0,1739,15.51,11.8
0,1740,15.51,11.8
0,1741,15.51,11.8
0,1742,15.51,11.8
0,1743,15.51,11.8
0,1744,15.51,11.8
0,1745,15.51,11.8
0,1746,15.51,11.8
0,1747,15.51,11.8
0,1748,15.51,11.8
0,1749,15.51,11.8
0,1750,15.51,11.8
0,1751,15.51,11.8
0,1752,15.51,11.8
0,1753,15.51,11.8
0,1754,15.51,11.8
0,1755,15.51,11.8
0,1756,15.51,11.8
0,1757,15.51,11.8
0,1758,15.51,11.8
0,1759,15.51,11.8
0,1760,15.51,11.8
0,1761,15.51,11.8
0,1762,15.51,11.8
0,1763,15.51,11.8
0,1764,15.51,11.8
0,1765,15.51,11.8
0,1766,15.51,11.8
0,1767,15.51,11.8
0,1768,15.51,11.8
0,1769,15.51,11.8
0,1770,15.51,11.8
0,1771,15.51,11.8
0,1772,15.51,11.8
0,1773,15.51,11.8
0,1774,15.51,11.8
0,1774,15.51,11.8
0,1775,15.51,11.8
0,1776,15.51,11.8
0,1777,15.51,11.8
0,1778,15.51,11.8
0,1779,15.51,11.8
0,1780,15.51,11.8
0,1781,15.51,11.8
0,1782,15.51,11.8
0,1783,15.51,11.8
0,1784,15.51,11.8
0,1785,15.51,11.8
0,1786,15.51,11.8
0,1786,15.5,11.8
0,1787,15.5,11.8
0,1788,15.5,11.8
0,1789,15.5,11.8
0,1790,15.5,11.8
0,1791,15.5,11.8
0,1792,15.5,11.8
0,1793,15.51,11.8
0,1794,15.51,11.8
0,1795,15.51,11.8
0,1796,15.51,11.8
0,1797,15.51,11.8
0,1798,15.51,11.8
0,1799,15.51,11.8
0,1800,15.51,11.8
0,1801,15.51,11.8
0,1802,15.51,11.8
0,1803,15.51,11.8
0,1804,15.51,11.8
0,1805,15.51,11.8
0,1806,15.51,11.8
0,1807,15.51,11.8
0,1808,15.51,11.8
0,1809,15.51,11.8
0,1810,15.51,11.8
0,1811,15.51,11.8
0,1812,15.51,11.8
0,1813,15.51,11.8
0,1814,15.51,11.8
0,1815,15.51,11.8
0,1816,15.51,11.8
0,1817,15.51,11.8
0,1818,15.51,11.8
0,1819,15.51,11.8
0,1820,15.51,11.8
0,1821,15.51,11.8
0,1822,15.51,11.8
0,1823,15.51,11.8
0,1824,15.51,11.8
0,1825,15.51,11.8
0,1826,15.51,11.8
0,1827,15.51,11.8
0,1828,15.51,11.8
0,1829,15.51,11.8
0,1830,15.51,11.8
0,1831,15.51,11.8
0,1832,15.51,11.8
0,1833,15.51,11.8
0,1834,15.51,11.8
0,1835,15.51,11.8
0,1836,15.5,11.8
0,1837,15.51,11.8
0,1838,15.5,11.8
0,1839,15.5,11.8
0,1840,15.5,11.8
0,1841,15.5,11.8
0,1842,15.51,11.8
0,1843,15.51,11.8
0,1844,15.51,11.8
0,1845,15.51,11.8
0,1846,15.51,11.8
0,1847,15.5,11.8
0,1848,15.5,11.8
0,1849,15.5,11.8
0,1850,15.5,11.8
0,1851,15.51,11.8
0,1852,15.5,11.8
0,1853,15.5,11.8
0,1854,15.5,11.8
0,1855,15.5,11.8
0,1856,15.5,11.8
0,1857,15.5,11.8
0,1858,15.5,11.8
0,1859,15.5,11.8
0,1860,15.5,11.8
0,1861,15.5,11.8
0,1862,15.5,11.8
0,1863,15.5,11.8
0,1864,15.5,11.8
0,1865,15.5,11.8
0,1866,15.5,11.8
0,1867,15.5,11.8
0,1868,15.5,11.8
0,1869,15.5,11.8
0,1870,15.5,11.8
0,1871,15.5,11.8
0,1872,15.5,11.8
0,1873,15.5,11.8
0,1874,15.5,11.8
0,1875,15.5,11.8
0,1876,15.5,11.8
0,1877,15.5,11.8
0,1878,15.5,11.8
0,1879,15.5,11.8
0,1880,15.5,11.8
0,1881,15.5,11.8
0,1882,15.5,11.8
0,1883,15.5,11.8
0,1884,15.5,11.8
0,1885,15.5,11.8
0,1886,15.5,11.8
0,1887,15.5,11.8
0,1888,15.5,11.8
0,1889,15.5,11.8
0,1890,15.5,11.8
0,1891,15.5,11.8
0,1892,15.5,11.8
0,1893,15.5,11.8
0,1894,15.5,11.8
0,1895,15.5,11.8
0,1896,15.5,11.8
0,1897,15.5,11.8
0,1898,15.5,11.8
0,1899,15.5,11.8
0,1900,15.5,11.8
0,1901,15.5,11.8
0,1902,15.5,11.8
0,1903,15.5,11.8
0,1904,15.5,11.8
0,1905,15.5,11.8
0,1906,15.5,11.8
0,1907,15.5,11.8
0,1908,15.5,11.8
0,1909,15.5,11.8
0,1910,15.5,11.8
0,1911,15.5,11.8
0,1912,15.5,11.8
0,1913,15.5,11.8
0,1914,15.5,11.8
0,1915,15.5,11.8
0,1916,15.5,11.8
0,1917,15.5,11.8
